LOCATION,Country,INDICATOR,Indicator,MEASURE,Measure,INEQUALITY,Inequality,Unit Code,Unit,PowerCode Code,PowerCode,Reference Period Code,Reference Period,Value,Flag Codes,Flags
NZL,New Zealand,PS_FSAFEN,Feeling safe walking alone at night,L,Value,TOT,Total,PC,Percentage,0,Units,,,64.4,,
NOR,Norway,PS_FSAFEN,Feeling safe walking alone at night,L,Value,TOT,Total,PC,Percentage,0,Units,,,89.6,,
POL,Poland,PS_FSAFEN,Feeling safe walking alone at night,L,Value,TOT,Total,PC,Percentage,0,Units,,,66.1,,
PRT,Portugal,PS_FSAFEN,Feeling safe walking alone at night,L,Value,TOT,Total,PC,Percentage,0,Units,,,69.2,,
SVK,Slovak Republic,PS_FSAFEN,Feeling safe walking alone at night,L,Value,TOT,Total,PC,Percentage,0,Units,,,62.1,,
ESP,Spain,PS_FSAFEN,Feeling safe walking alone at night,L,Value,TOT,Total,PC,Percentage,0,Units,,,81.6,,
SWE,Sweden,PS_FSAFEN,Feeling safe walking alone at night,L,Value,TOT,Total,PC,Percentage,0,Units,,,76.8,,
CHE,Switzerland,PS_FSAFEN,Feeling safe walking alone at night,L,Value,TOT,Total,PC,Percentage,0,Units,,,87.4,,
TUR,Turkey,PS_FSAFEN,Feeling safe walking alone at night,L,Value,TOT,Total,PC,Percentage,0,Units,,,60.4,,
GBR,United Kingdom,PS_FSAFEN,Feeling safe walking alone at night,L,Value,TOT,Total,PC,Percentage,0,Units,,,77.8,,
USA,United States,PS_FSAFEN,Feeling safe walking alone at night,L,Value,TOT,Total,PC,Percentage,0,Units,,,73.9,,
BRA,Brazil,PS_FSAFEN,Feeling safe walking alone at night,L,Value,TOT,Total,PC,Percentage,0,Units,,,39.5,,
CHL,Chile,PS_FSAFEN,Feeling safe walking alone at night,L,Value,TOT,Total,PC,Percentage,0,Units,,,50.2,,
EST,Estonia,PS_FSAFEN,Feeling safe walking alone at night,L,Value,TOT,Total,PC,Percentage,0,Units,,,67.2,,
ISR,Israel,PS_FSAFEN,Feeling safe walking alone at night,L,Value,TOT,Total,PC,Percentage,0,Units,,,66.3,,
LVA,Latvia,PS_FSAFEN,Feeling safe walking alone at night,L,Value,TOT,Total,PC,Percentage,0,Units,,,61.6,,
RUS,Russia,PS_FSAFEN,Feeling safe walking alone at night,L,Value,TOT,Total,PC,Percentage,0,Units,,,52.9,,
SVN,Slovenia,PS_FSAFEN,Feeling safe walking alone at night,L,Value,TOT,Total,PC,Percentage,0,Units,,,83.9,,
ZAF,South Africa,PS_FSAFEN,Feeling safe walking alone at night,L,Value,TOT,Total,PC,Percentage,0,Units,,,39.8,,
OECD,OECD - Total,PS_FSAFEN,Feeling safe walking alone at night,L,Value,TOT,Total,PC,Percentage,0,Units,,,68.3,,
AUS,Australia,JE_EMPL,Employment rate,L,Value,TOT,Total,PC,Percentage,0,Units,,,72,,
AUT,Austria,JE_EMPL,Employment rate,L,Value,TOT,Total,PC,Percentage,0,Units,,,71,,
BEL,Belgium,JE_EMPL,Employment rate,L,Value,TOT,Total,PC,Percentage,0,Units,,,62,,
CAN,Canada,JE_EMPL,Employment rate,L,Value,TOT,Total,PC,Percentage,0,Units,,,72,,
CZE,Czech Republic,JE_EMPL,Employment rate,L,Value,TOT,Total,PC,Percentage,0,Units,,,69,,
DNK,Denmark,JE_EMPL,Employment rate,L,Value,TOT,Total,PC,Percentage,0,Units,,,73,,
FIN,Finland,JE_EMPL,Employment rate,L,Value,TOT,Total,PC,Percentage,0,Units,,,69,,
FRA,France,JE_EMPL,Employment rate,L,Value,TOT,Total,PC,Percentage,0,Units,,,64,,
DEU,Germany,JE_EMPL,Employment rate,L,Value,TOT,Total,PC,Percentage,0,Units,,,74,,
GRC,Greece,JE_EMPL,Employment rate,L,Value,TOT,Total,PC,Percentage,0,Units,,,49,,
HUN,Hungary,JE_EMPL,Employment rate,L,Value,TOT,Total,PC,Percentage,0,Units,,,62,,
ISL,Iceland,JE_EMPL,Employment rate,L,Value,TOT,Total,PC,Percentage,0,Units,,,82,,
IRL,Ireland,JE_EMPL,Employment rate,L,Value,TOT,Total,PC,Percentage,0,Units,,,61,,
ITA,Italy,JE_EMPL,Employment rate,L,Value,TOT,Total,PC,Percentage,0,Units,,,57,,
JPN,Japan,JE_EMPL,Employment rate,L,Value,TOT,Total,PC,Percentage,0,Units,,,73,,
KOR,Korea,JE_EMPL,Employment rate,L,Value,TOT,Total,PC,Percentage,0,Units,,,65,,
LUX,Luxembourg,JE_EMPL,Employment rate,L,Value,TOT,Total,PC,Percentage,0,Units,,,67,,
MEX,Mexico,JE_EMPL,Employment rate,L,Value,TOT,Total,PC,Percentage,0,Units,,,60,,
NLD,Netherlands,JE_EMPL,Employment rate,L,Value,TOT,Total,PC,Percentage,0,Units,,,73,,
NZL,New Zealand,JE_EMPL,Employment rate,L,Value,TOT,Total,PC,Percentage,0,Units,,,74,,
NOR,Norway,JE_EMPL,Employment rate,L,Value,TOT,Total,PC,Percentage,0,Units,,,75,,
POL,Poland,JE_EMPL,Employment rate,L,Value,TOT,Total,PC,Percentage,0,Units,,,62,,
PRT,Portugal,JE_EMPL,Employment rate,L,Value,TOT,Total,PC,Percentage,0,Units,,,63,,
SVK,Slovak Republic,JE_EMPL,Employment rate,L,Value,TOT,Total,PC,Percentage,0,Units,,,61,,
ESP,Spain,JE_EMPL,Employment rate,L,Value,TOT,Total,PC,Percentage,0,Units,,,57,,
SWE,Sweden,JE_EMPL,Employment rate,L,Value,TOT,Total,PC,Percentage,0,Units,,,75,,
CHE,Switzerland,JE_EMPL,Employment rate,L,Value,TOT,Total,PC,Percentage,0,Units,,,80,,
TUR,Turkey,JE_EMPL,Employment rate,L,Value,TOT,Total,PC,Percentage,0,Units,,,50,,
GBR,United Kingdom,JE_EMPL,Employment rate,L,Value,TOT,Total,PC,Percentage,0,Units,,,73,,
USA,United States,JE_EMPL,Employment rate,L,Value,TOT,Total,PC,Percentage,0,Units,,,68,,
BRA,Brazil,JE_EMPL,Employment rate,L,Value,TOT,Total,PC,Percentage,0,Units,,,67,,
CHL,Chile,JE_EMPL,Employment rate,L,Value,TOT,Total,PC,Percentage,0,Units,,,62,,
EST,Estonia,JE_EMPL,Employment rate,L,Value,TOT,Total,PC,Percentage,0,Units,,,70,,
ISR,Israel,JE_EMPL,Employment rate,L,Value,TOT,Total,PC,Percentage,0,Units,,,68,,
LVA,Latvia,JE_EMPL,Employment rate,L,Value,TOT,Total,PC,Percentage,0,Units,,,66,,
RUS,Russia,JE_EMPL,Employment rate,L,Value,TOT,Total,PC,Percentage,0,Units,,,69,,
SVN,Slovenia,JE_EMPL,Employment rate,L,Value,TOT,Total,PC,Percentage,0,Units,,,64,,
ZAF,South Africa,JE_EMPL,Employment rate,L,Value,TOT,Total,PC,Percentage,0,Units,,,43,,
OECD,OECD - Total,JE_EMPL,Employment rate,L,Value,TOT,Total,PC,Percentage,0,Units,,,66,,
AUS,Australia,ES_EDUA,Educational attainment,L,Value,TOT,Total,PC,Percentage,0,Units,,,77,,
AUT,Austria,ES_EDUA,Educational attainment,L,Value,TOT,Total,PC,Percentage,0,Units,,,84,,
BEL,Belgium,ES_EDUA,Educational attainment,L,Value,TOT,Total,PC,Percentage,0,Units,,,74,,
CAN,Canada,ES_EDUA,Educational attainment,L,Value,TOT,Total,PC,Percentage,0,Units,,,90,,
CZE,Czech Republic,ES_EDUA,Educational attainment,L,Value,TOT,Total,PC,Percentage,0,Units,,,93,,
DNK,Denmark,ES_EDUA,Educational attainment,L,Value,TOT,Total,PC,Percentage,0,Units,,,80,,
FIN,Finland,ES_EDUA,Educational attainment,L,Value,TOT,Total,PC,Percentage,0,Units,,,87,,
FRA,France,ES_EDUA,Educational attainment,L,Value,TOT,Total,PC,Percentage,0,Units,,,75,,
DEU,Germany,ES_EDUA,Educational attainment,L,Value,TOT,Total,PC,Percentage,0,Units,,,87,,
GRC,Greece,ES_EDUA,Educational attainment,L,Value,TOT,Total,PC,Percentage,0,Units,,,68,,
HUN,Hungary,ES_EDUA,Educational attainment,L,Value,TOT,Total,PC,Percentage,0,Units,,,83,,
ISL,Iceland,ES_EDUA,Educational attainment,L,Value,TOT,Total,PC,Percentage,0,Units,,,73,,
IRL,Ireland,ES_EDUA,Educational attainment,L,Value,TOT,Total,PC,Percentage,0,Units,,,79,,
ITA,Italy,ES_EDUA,Educational attainment,L,Value,TOT,Total,PC,Percentage,0,Units,,,59,,
JPN,Japan,ES_EDUA,Educational attainment,L,Value,TOT,Total,PC,Percentage,0,Units,,,94,E,Estimated value
KOR,Korea,ES_EDUA,Educational attainment,L,Value,TOT,Total,PC,Percentage,0,Units,,,85,,
LUX,Luxembourg,ES_EDUA,Educational attainment,L,Value,TOT,Total,PC,Percentage,0,Units,,,82,,
MEX,Mexico,ES_EDUA,Educational attainment,L,Value,TOT,Total,PC,Percentage,0,Units,,,34,,
NLD,Netherlands,ES_EDUA,Educational attainment,L,Value,TOT,Total,PC,Percentage,0,Units,,,76,,
NZL,New Zealand,ES_EDUA,Educational attainment,L,Value,TOT,Total,PC,Percentage,0,Units,,,74,,
NOR,Norway,ES_EDUA,Educational attainment,L,Value,TOT,Total,PC,Percentage,0,Units,,,82,,
POL,Poland,ES_EDUA,Educational attainment,L,Value,TOT,Total,PC,Percentage,0,Units,,,91,,
PRT,Portugal,ES_EDUA,Educational attainment,L,Value,TOT,Total,PC,Percentage,0,Units,,,43,,
SVK,Slovak Republic,ES_EDUA,Educational attainment,L,Value,TOT,Total,PC,Percentage,0,Units,,,91,,
ESP,Spain,ES_EDUA,Educational attainment,L,Value,TOT,Total,PC,Percentage,0,Units,,,57,,
SWE,Sweden,ES_EDUA,Educational attainment,L,Value,TOT,Total,PC,Percentage,0,Units,,,82,,
CHE,Switzerland,ES_EDUA,Educational attainment,L,Value,TOT,Total,PC,Percentage,0,Units,,,88,,
TUR,Turkey,ES_EDUA,Educational attainment,L,Value,TOT,Total,PC,Percentage,0,Units,,,36,,
GBR,United Kingdom,ES_EDUA,Educational attainment,L,Value,TOT,Total,PC,Percentage,0,Units,,,79,,
USA,United States,ES_EDUA,Educational attainment,L,Value,TOT,Total,PC,Percentage,0,Units,,,90,,
BRA,Brazil,ES_EDUA,Educational attainment,L,Value,TOT,Total,PC,Percentage,0,Units,,,46,,
CHL,Chile,ES_EDUA,Educational attainment,L,Value,TOT,Total,PC,Percentage,0,Units,,,61,,
EST,Estonia,ES_EDUA,Educational attainment,L,Value,TOT,Total,PC,Percentage,0,Units,,,91,,
ISR,Israel,ES_EDUA,Educational attainment,L,Value,TOT,Total,PC,Percentage,0,Units,,,85,,
LVA,Latvia,ES_EDUA,Educational attainment,L,Value,TOT,Total,PC,Percentage,0,Units,,,90,,
RUS,Russia,ES_EDUA,Educational attainment,L,Value,TOT,Total,PC,Percentage,0,Units,,,95,,
SVN,Slovenia,ES_EDUA,Educational attainment,L,Value,TOT,Total,PC,Percentage,0,Units,,,86,,
ZAF,South Africa,ES_EDUA,Educational attainment,L,Value,TOT,Total,PC,Percentage,0,Units,,,65,,
OECD,OECD - Total,ES_EDUA,Educational attainment,L,Value,TOT,Total,PC,Percentage,0,Units,,,76,,
AUS,Australia,EQ_WATER,Water quality,L,Value,TOT,Total,PC,Percentage,0,Units,,,94,,
AUT,Austria,EQ_WATER,Water quality,L,Value,TOT,Total,PC,Percentage,0,Units,,,93,,
BEL,Belgium,EQ_WATER,Water quality,L,Value,TOT,Total,PC,Percentage,0,Units,,,83,,
CAN,Canada,EQ_WATER,Water quality,L,Value,TOT,Total,PC,Percentage,0,Units,,,90,,
CZE,Czech Republic,EQ_WATER,Water quality,L,Value,TOT,Total,PC,Percentage,0,Units,,,88,,
DNK,Denmark,EQ_WATER,Water quality,L,Value,TOT,Total,PC,Percentage,0,Units,,,95,,
FIN,Finland,EQ_WATER,Water quality,L,Value,TOT,Total,PC,Percentage,0,Units,,,94,,
FRA,France,EQ_WATER,Water quality,L,Value,TOT,Total,PC,Percentage,0,Units,,,84,,
DEU,Germany,EQ_WATER,Water quality,L,Value,TOT,Total,PC,Percentage,0,Units,,,94,,
GRC,Greece,EQ_WATER,Water quality,L,Value,TOT,Total,PC,Percentage,0,Units,,,69,,
HUN,Hungary,EQ_WATER,Water quality,L,Value,TOT,Total,PC,Percentage,0,Units,,,76,,
ISL,Iceland,EQ_WATER,Water quality,L,Value,TOT,Total,PC,Percentage,0,Units,,,97,,
IRL,Ireland,EQ_WATER,Water quality,L,Value,TOT,Total,PC,Percentage,0,Units,,,82,,
ITA,Italy,EQ_WATER,Water quality,L,Value,TOT,Total,PC,Percentage,0,Units,,,70,,
JPN,Japan,EQ_WATER,Water quality,L,Value,TOT,Total,PC,Percentage,0,Units,,,87,,
KOR,Korea,EQ_WATER,Water quality,L,Value,TOT,Total,PC,Percentage,0,Units,,,78,,
LUX,Luxembourg,EQ_WATER,Water quality,L,Value,TOT,Total,PC,Percentage,0,Units,,,85,,
MEX,Mexico,EQ_WATER,Water quality,L,Value,TOT,Total,PC,Percentage,0,Units,,,68,,
NLD,Netherlands,EQ_WATER,Water quality,L,Value,TOT,Total,PC,Percentage,0,Units,,,94,,
NZL,New Zealand,EQ_WATER,Water quality,L,Value,TOT,Total,PC,Percentage,0,Units,,,92,,
NOR,Norway,EQ_WATER,Water quality,L,Value,TOT,Total,PC,Percentage,0,Units,,,97,,
POL,Poland,EQ_WATER,Water quality,L,Value,TOT,Total,PC,Percentage,0,Units,,,80,,
PRT,Portugal,EQ_WATER,Water quality,L,Value,TOT,Total,PC,Percentage,0,Units,,,89,,
SVK,Slovak Republic,EQ_WATER,Water quality,L,Value,TOT,Total,PC,Percentage,0,Units,,,81,,
ESP,Spain,EQ_WATER,Water quality,L,Value,TOT,Total,PC,Percentage,0,Units,,,71,,
SWE,Sweden,EQ_WATER,Water quality,L,Value,TOT,Total,PC,Percentage,0,Units,,,95,,
CHE,Switzerland,EQ_WATER,Water quality,L,Value,TOT,Total,PC,Percentage,0,Units,,,97,,
TUR,Turkey,EQ_WATER,Water quality,L,Value,TOT,Total,PC,Percentage,0,Units,,,63,,
GBR,United Kingdom,EQ_WATER,Water quality,L,Value,TOT,Total,PC,Percentage,0,Units,,,87,,
USA,United States,EQ_WATER,Water quality,L,Value,TOT,Total,PC,Percentage,0,Units,,,84,,
BRA,Brazil,EQ_WATER,Water quality,L,Value,TOT,Total,PC,Percentage,0,Units,,,73,,
CHL,Chile,EQ_WATER,Water quality,L,Value,TOT,Total,PC,Percentage,0,Units,,,71,,
EST,Estonia,EQ_WATER,Water quality,L,Value,TOT,Total,PC,Percentage,0,Units,,,84,,
ISR,Israel,EQ_WATER,Water quality,L,Value,TOT,Total,PC,Percentage,0,Units,,,65,,
LVA,Latvia,EQ_WATER,Water quality,L,Value,TOT,Total,PC,Percentage,0,Units,,,76,,
RUS,Russia,EQ_WATER,Water quality,L,Value,TOT,Total,PC,Percentage,0,Units,,,49,,
SVN,Slovenia,EQ_WATER,Water quality,L,Value,TOT,Total,PC,Percentage,0,Units,,,91,,
ZAF,South Africa,EQ_WATER,Water quality,L,Value,TOT,Total,PC,Percentage,0,Units,,,69,,
OECD,OECD - Total,EQ_WATER,Water quality,L,Value,TOT,Total,PC,Percentage,0,Units,,,81,,
AUS,Australia,CG_VOTO,Voter turnout,L,Value,TOT,Total,PC,Percentage,0,Units,,,93,,
AUT,Austria,CG_VOTO,Voter turnout,L,Value,TOT,Total,PC,Percentage,0,Units,,,75,,
BEL,Belgium,CG_VOTO,Voter turnout,L,Value,TOT,Total,PC,Percentage,0,Units,,,89,,
CAN,Canada,CG_VOTO,Voter turnout,L,Value,TOT,Total,PC,Percentage,0,Units,,,68,,
CZE,Czech Republic,CG_VOTO,Voter turnout,L,Value,TOT,Total,PC,Percentage,0,Units,,,59,,
DNK,Denmark,CG_VOTO,Voter turnout,L,Value,TOT,Total,PC,Percentage,0,Units,,,86,,
FIN,Finland,CG_VOTO,Voter turnout,L,Value,TOT,Total,PC,Percentage,0,Units,,,69,,
FRA,France,CG_VOTO,Voter turnout,L,Value,TOT,Total,PC,Percentage,0,Units,,,80,,
DEU,Germany,CG_VOTO,Voter turnout,L,Value,TOT,Total,PC,Percentage,0,Units,,,72,,
GRC,Greece,CG_VOTO,Voter turnout,L,Value,TOT,Total,PC,Percentage,0,Units,,,64,,
HUN,Hungary,CG_VOTO,Voter turnout,L,Value,TOT,Total,PC,Percentage,0,Units,,,62,,
ISL,Iceland,CG_VOTO,Voter turnout,L,Value,TOT,Total,PC,Percentage,0,Units,,,81,,
IRL,Ireland,CG_VOTO,Voter turnout,L,Value,TOT,Total,PC,Percentage,0,Units,,,70,,
ITA,Italy,CG_VOTO,Voter turnout,L,Value,TOT,Total,PC,Percentage,0,Units,,,75,,
JPN,Japan,CG_VOTO,Voter turnout,L,Value,TOT,Total,PC,Percentage,0,Units,,,53,,
KOR,Korea,CG_VOTO,Voter turnout,L,Value,TOT,Total,PC,Percentage,0,Units,,,76,,
LUX,Luxembourg,CG_VOTO,Voter turnout,L,Value,TOT,Total,PC,Percentage,0,Units,,,91,,
MEX,Mexico,CG_VOTO,Voter turnout,L,Value,TOT,Total,PC,Percentage,0,Units,,,63,,
NLD,Netherlands,CG_VOTO,Voter turnout,L,Value,TOT,Total,PC,Percentage,0,Units,,,75,,
NZL,New Zealand,CG_VOTO,Voter turnout,L,Value,TOT,Total,PC,Percentage,0,Units,,,77,,
NOR,Norway,CG_VOTO,Voter turnout,L,Value,TOT,Total,PC,Percentage,0,Units,,,78,,
POL,Poland,CG_VOTO,Voter turnout,L,Value,TOT,Total,PC,Percentage,0,Units,,,55,,
PRT,Portugal,CG_VOTO,Voter turnout,L,Value,TOT,Total,PC,Percentage,0,Units,,,56,,
SVK,Slovak Republic,CG_VOTO,Voter turnout,L,Value,TOT,Total,PC,Percentage,0,Units,,,59,,
ESP,Spain,CG_VOTO,Voter turnout,L,Value,TOT,Total,PC,Percentage,0,Units,,,73,,
SWE,Sweden,CG_VOTO,Voter turnout,L,Value,TOT,Total,PC,Percentage,0,Units,,,86,,
CHE,Switzerland,CG_VOTO,Voter turnout,L,Value,TOT,Total,PC,Percentage,0,Units,,,48,,
TUR,Turkey,CG_VOTO,Voter turnout,L,Value,TOT,Total,PC,Percentage,0,Units,,,85,,
GBR,United Kingdom,CG_VOTO,Voter turnout,L,Value,TOT,Total,PC,Percentage,0,Units,,,66,,
USA,United States,CG_VOTO,Voter turnout,L,Value,TOT,Total,PC,Percentage,0,Units,,,67,,
BRA,Brazil,CG_VOTO,Voter turnout,L,Value,TOT,Total,PC,Percentage,0,Units,,,79,,
CHL,Chile,CG_VOTO,Voter turnout,L,Value,TOT,Total,PC,Percentage,0,Units,,,49,,
EST,Estonia,CG_VOTO,Voter turnout,L,Value,TOT,Total,PC,Percentage,0,Units,,,64,,
ISR,Israel,CG_VOTO,Voter turnout,L,Value,TOT,Total,PC,Percentage,0,Units,,,72,,
RUS,Russia,CG_VOTO,Voter turnout,L,Value,TOT,Total,PC,Percentage,0,Units,,,65,,
SVN,Slovenia,CG_VOTO,Voter turnout,L,Value,TOT,Total,PC,Percentage,0,Units,,,52,,
LVA,Latvia,CG_VOTO,Voter turnout,L,Value,TOT,Total,PC,Percentage,0,Units,,,59,,
ZAF,South Africa,CG_VOTO,Voter turnout,L,Value,TOT,Total,PC,Percentage,0,Units,,,73,,
OECD,OECD - Total,CG_VOTO,Voter turnout,L,Value,TOT,Total,PC,Percentage,0,Units,,,68,,
